,X,Y
0,1.764052345967664,189.68583758731904
1,0.4001572083672233,911.5448123711503
2,0.9787379841057392,-402.946564738043
3,2.240893199201458,-3542.4036177295256
4,1.8675579901499675,-419.27561196035526
5,-0.977277879876411,240.35181783507198
6,0.9500884175255894,560.1727178650916
7,-0.1513572082976979,-1797.7488629717393
8,-0.10321885179355784,-29.109899092004614
9,0.41059850193837233,258.08039872912286
10,0.144043571160878,-980.6320633164421
11,1.454273506962975,1638.79584405055
12,0.7610377251469934,180.5157916146711
13,0.12167501649282841,1583.152778551304
14,0.44386323274542566,-771.5490915717229
15,0.33367432737426683,-888.0665507884227
16,1.4940790731576061,170.91600051228286
17,-0.20515826376580087,-1658.2085183936651
18,0.31306770165090136,234.2513343420964
19,-0.8540957393017248,128.64011392301842
20,-2.5529898158340787,14004.995353833721
21,0.6536185954403606,719.8250397335346
22,0.8644361988595057,-398.22581014952266
23,-0.7421650204064419,-1070.3412279103306
24,2.2697546239876076,-2393.9045306177113
25,-1.4543656745987648,-627.4082977056028
26,0.04575851730144607,-1025.616605128938
27,-0.1871838500258336,-1064.430063475082
28,1.5327792143584575,1041.7404830385342
29,1.469358769900285,-560.461081095485
30,0.1549474256969163,-734.0309175139225
31,0.37816251960217356,156.81310445416085
32,-0.8877857476301128,-173.8338088709595
33,-1.980796468223927,813.8650232446693
34,-0.3479121493261526,775.0866803688857
35,0.15634896910398005,1084.985837885939
36,1.2302906807277207,997.1586578146246
37,1.2023798487844113,780.8040385082758
38,-0.3873268174079523,423.97442610941505
39,-0.30230275057533557,-1755.034062615128
40,-1.0485529650670926,1714.4901013462804
41,-1.4200179371789752,446.05854259276765
42,-1.7062701906250126,1077.1084889332883
43,1.9507753952317897,126.67718461914956
44,-0.5096521817516535,1455.8470260582553
45,-0.4380743016111864,440.148477898446
46,-1.2527953600499262,515.0075653509416
47,0.7774903558319101,-580.2253754000187
48,-1.6138978475579515,349.9441680982118
49,-0.2127402802139687,-833.6575248495417
50,-0.8954665611936756,-686.412005489323
51,0.386902497859262,-874.4721511147894
52,-0.510805137568873,-133.51540459793839
53,-1.180632184122412,1112.7914494795075
54,-0.028182228338654868,3191.031278355376
55,0.42833187053041766,208.50675758780383
56,0.06651722238316789,-1328.5476922843511
57,0.3024718977397814,1284.2959941094723
58,-0.6343220936809636,-276.3199977285818
59,-0.3627411659871381,-639.4233026531741
60,-0.672460447775951,235.13972829220805
61,-0.3595531615405413,-1219.459197917275
62,-0.813146282044454,252.10699422097647
63,-1.7262826023316769,422.3466121271514
64,0.17742614225375283,117.99945169912087
65,-0.4017809362082619,402.87029444509875
66,-1.6301983469660446,406.91931294013955
67,0.4627822555257742,35.273890364788535
68,-0.9072983643832422,318.51171677335856
69,0.05194539579613895,435.295967195965
70,0.7290905621775369,-1012.5975116573942
71,0.12898291075741067,-1410.2593317877518
72,1.1394006845433007,-44.67679713577017
73,-1.2348258203536526,-1357.6962082724904
74,0.402341641177549,106.59730563744239
75,-0.6848100909403132,964.3321199320166
76,-0.8707971491818818,639.3425069350694
77,-0.5788496647644155,-1024.7065891659363
78,-0.31155253212737266,-839.3636110771338
79,0.05616534222974544,348.1880007710425
80,-1.1651498407833565,-340.361144374691
81,0.9008264869541871,-297.31258818810085
82,0.46566243973045984,615.8367293471518
83,-1.5362436862772237,-758.0843390352028
84,1.4882521937955997,-451.63736969326465
85,1.8958891760305832,-1550.0023767358884
86,1.1787795711596507,-1027.8717103201154
87,-0.17992483581235091,-836.6729102067532
88,-1.0707526215105425,725.109684279925
89,1.0544517269311366,70.68838049043458
90,-0.40317694697317963,-857.6960620609335
91,1.2224450703824274,-218.63567678987104
92,0.2082749780768603,-1619.2592500508467
93,0.9766390364837128,-713.9401180178475
94,0.3563663971744019,2168.7512893918024
95,0.7065731681919482,-71.39957162797927
96,0.010500020720820478,751.6379201647113
97,1.7858704939058352,-480.41596348474314
98,0.12691209270361992,367.90574049027293
99,0.40198936344470165,682.3247438255027
100,1.8831506970562544,-1806.8282401253684
101,-1.3477590611424464,79.05950565587796
102,-1.2704849984857336,1663.050491903285
103,0.9693967081580112,-776.1154087699815
104,-1.17312340511416,-504.10492819143485
105,1.9436211856492926,-1261.656137492784
106,-0.41361898075974735,290.5695269993417
107,-0.7474548114407578,552.2362914178083
108,1.9229420264803847,406.9903182778536
109,1.4805147914344243,452.8376340878972
110,1.8675589604265699,-709.385361892667
111,0.9060446582753853,1278.520371744188
112,-0.8612256850547025,735.8712295338489
113,1.9100649530990337,-2301.892734079981
114,-0.2680033709513804,2547.071353171974
115,0.8024563957963952,1788.9901037725854
116,0.947251967773748,-148.8151182677626
117,-0.1550100930908342,398.24824318902074
118,0.6140793703460803,1343.1296679943105
119,0.9222066715665268,-152.82074527374817
120,0.37642553115562943,749.4792793214374
121,-1.0994007905841945,1155.694669973223
122,0.298238174206056,-995.5024831299093
123,1.3263858966870303,-602.3421333740848
124,-0.6945678597313655,947.2369041131021
125,-0.14963454032767076,481.1388620231415
126,-0.43515355172163744,945.5213452920574
127,1.8492637284793418,-720.1564554133795
128,0.6722947570124355,-270.20587601933016
129,0.40746183624111043,-1979.585485112548
130,-0.7699160744453164,-1117.951862502188
131,0.5392491912918173,65.88192363898351
132,-0.6743326606573761,849.891287717898
133,0.03183055827435118,551.1145221832154
134,-0.635846078378881,-103.74738843598564
135,0.6764332949464997,-252.96791927308425
136,0.5765908166149409,235.9625591901947
137,-0.20829875557799488,98.70083256718966
138,0.3960067126616453,1423.6261703273963
139,-1.0930615087305058,196.75182383971958
140,-1.4912575927056055,-1290.432729528388
141,0.4393917012645369,-1253.5748126410058
142,0.16667349537252904,1538.405925826583
143,0.6350314368921064,-1152.3861578521721
144,2.383144774863942,-5673.415672358268
145,0.9444794869904138,-248.97412061224082
146,-0.9128222254441586,-135.23799936970923
147,1.117016288095853,-116.47070243241083
148,-1.3159074105115212,1319.617616161312
149,-0.461584604814709,-170.87207177959414
150,-0.06824160532463124,-13.180675992858067
151,1.7133427216493666,-1801.7614466206032
152,-0.7447548220484399,233.92532846797943
153,-0.8264385386590144,561.2326092310628
154,-0.0984525244254323,259.3491509705917
155,-0.6634782863621074,1422.9806681748396
156,1.126635922106507,72.55306917056191
157,-1.0799315083634233,347.68982465497106
158,-1.1474686524111024,1706.5123954723472
159,-0.43782004474443403,-1528.2659717049573
160,-0.4980324506923049,-433.46779231736195
161,1.9295320538169858,536.8163810722859
162,0.9494208069257608,955.5283182793137
163,0.0875512413851909,698.2015573157505
164,-1.225435518830168,905.5196532463312
165,0.8443629764015471,346.25950292210575
166,-1.0002153473895647,1672.3155894447489
167,-1.5447710967776116,615.1628776716087
168,1.1880297923523018,254.62169322948304
169,0.3169426119248496,178.23458276145465
170,0.920858823780819,212.2421443033319
171,0.3187276529430212,-1137.745900066627
172,0.8568306119026912,789.9029090715251
173,-0.6510255933001469,-105.62904399290252
174,-1.0342428417844647,1865.7186554831844
175,0.681594518281627,-56.84101454943998
176,-0.8034096641738411,450.17935606507757
177,-0.6895497777502005,272.30444581058583
178,-0.45553250351734315,-603.6459212118177
179,0.01747915902505673,1012.1018390923856
180,-0.35399391125348395,1926.1950517086784
181,-1.3749512934180188,106.72694021643375
182,-0.6436184028328905,-275.8246990961941
183,-2.2234031522244266,3565.069077703096
184,0.6252314510271875,-1873.5901088513938
185,-1.6020576556067476,123.63688307794052
186,-1.1043833394284506,302.7629572175951
187,0.052165079260974405,1074.6528173625304
188,-0.7395629963913133,987.1241932166832
189,1.5430145954067358,-498.81440421768065
190,-1.2928569097234486,-186.08601080129924
191,0.26705086934918293,1143.3077749148251
192,-0.0392828182274956,-153.38494391033544
193,-1.1680934977411974,-448.58248510623207
194,0.5232766605317537,1411.3540224600442
195,-0.1715463312222481,1057.9677099574772
196,0.7717905512136674,37.77563864226439
197,0.8235041539637314,-574.6465388782678
198,2.16323594928069,-4638.867167369424
199,1.336527949436392,587.8724943972911
200,-0.3691818379424436,-875.1433446657707
201,-0.2393791775759264,-1942.13810618243
202,1.0996595958871132,1602.9167558428703
203,0.6552637307225978,666.7526161263843
204,0.640131526097592,-1120.2319178195128
205,-1.6169560443108344,-893.4350430778734
206,-0.024326124398935636,891.0105242936324
207,-0.7380309092056887,-850.9402981255241
208,0.27992459904323824,1315.5197836329594
209,-0.09815038964295794,636.6622146408262
210,0.9101789080925919,555.9575034706279
211,0.31721821519130206,423.97066503576696
212,0.7863279621089762,210.4738236839576
213,-0.46641909673594306,902.5289318364787
214,-0.9444462559182504,-417.5664474301991
215,-0.41004969320254847,107.46934721773007
216,-0.017020413861440594,771.980658928468
217,0.3791517355550818,582.110603791099
218,2.259308950690852,-5129.517329660222
219,-0.04225715166064269,-480.32466837170637
220,-0.955945000492777,290.10764353396013
221,-0.34598177569938643,-386.93077353067184
222,-0.4635959746460942,1796.6481546327373
223,0.4814814737734622,-374.25220182424965
224,-1.5407970144446248,71.3238226548527
225,0.06326199420033171,789.302295277959
226,0.1565065379653756,350.2027286072485
227,0.23218103620027578,-125.78486234914936
228,-0.5973160689653627,-732.7211112276632
229,-0.237921729736007,322.10275854746226
230,-1.4240609089825316,1185.4289567270066
231,-0.49331988336219407,501.39913820052504
232,-0.5428614760167177,-755.2583877587418
233,0.4160500462614255,1755.8093726326722
234,-1.1561824318219127,-1387.1552551867487
235,0.7811981017099934,-1563.6767499222303
236,1.4944845444913688,907.0130901250965
237,-2.0699850250135325,2370.742754362142
238,0.42625873077810095,-530.4868802586809
239,0.6769080350302455,-1079.7665659971483
240,-0.637437025552229,2345.326678137921
241,-0.39727181432879766,138.51136455863383
242,-0.13288057758695562,554.4841276516518
243,-0.2977908794017283,338.71781660788656
244,-0.3090129690471222,455.6942786206699
245,-1.6760038063299767,952.3315827612607
246,1.15233156478312,748.8978229697556
247,1.079618592036821,-356.7264057152515
248,-0.8133642592042029,-261.98942189433455
249,-1.466424327802514,-1568.2629797659133
250,0.5210648764527586,-761.4658538333102
251,-0.5757879698130661,294.5276390837143
252,0.14195316332077967,1064.7263668860533
253,-0.3193284171450952,619.9776292736184
254,0.6915387510701866,-321.8703510585039
255,0.6947491436560059,-1244.3464955248194
256,-0.7255973784635843,-2750.6933610240517
257,-1.3833639553950554,1277.101756887013
258,-1.582938397335082,-311.0032155367671
259,0.6103793791072052,-429.69391312771984
260,-1.188859257784029,196.81986496671516
261,-0.5068163542986875,-1383.099579070219
262,-0.5963140384505081,-326.02710326805055
263,-0.05256729626954629,2043.5780322836986
264,-1.936279805846507,1746.3238043830543
265,0.18877859679382855,378.8439332877195
266,0.5238910238342056,-1563.6597222759365
267,0.08842208704466141,2263.421513741473
268,-0.3108861716984717,-1401.8993671179367
269,0.09740016626878341,1942.125311011093
270,0.3990463456401302,-2095.98249328131
271,-2.77259275642665,28291.7166273886
272,1.9559123082506942,604.4802165981461
273,0.39009332268792646,-805.31447670281
274,-0.65240858238702,447.42080789851804
275,-0.3909533751876011,568.8552000178738
276,0.49374177734918845,-794.9145726053354
277,-0.11610393903436653,-1428.8741951374725
278,-2.0306844677814944,512.0600055578991
279,2.0644928613593194,-1153.6921112728473
280,-0.11054065723247261,-64.88492376591483
281,1.0201727117157997,-545.111877493825
282,-0.6920498477843912,992.5328625511117
283,1.5363770542457977,430.17460766592694
284,0.28634368889227957,-736.1090892109709
285,0.6088438344754508,-1182.4302864486665
286,-1.0452533661469547,568.1622001451758
287,1.2111452896827009,-524.2882175893021
288,0.6898181645347884,118.02455989697272
289,1.3018462295649984,1580.1804321696918
290,-0.6280875596415789,526.6684027594512
291,-0.4810271184607877,-840.098001908662
292,2.303916697683942,-4553.725145895459
293,-1.0600158227215473,-906.1907756843838
294,-0.13594970067832082,1628.8125473509904
295,1.1368913626026953,-544.5302567188388
296,0.0977249677148556,227.07060935340564
297,0.5829536797532936,326.51190439397175
298,-0.3994490292628752,180.68707331033792
299,0.37005588784751875,-1939.4059446647334
300,-1.3065268517353166,-1351.3353445592913
301,1.658130679618188,-643.246699127347
302,-0.11816404512856976,339.6800103795769
303,-0.6801782039968504,-112.30626911230036
304,0.6663830820319143,-938.3537643708188
305,-0.4607197873885533,-1326.4630378964093
306,-1.3342584714027534,-296.75985829656406
307,-1.3467175057975553,-358.8929613938193
308,0.6937731526901325,531.6615099355802
309,-0.1595734381462669,-305.96845114593276
310,-0.13370155966843916,622.9925955179315
311,1.0777438059762627,-576.1213779629715
312,-1.1268258087567435,-201.088932941311
313,-0.7306777528648248,-321.2337434480981
314,-0.38487980918127546,-761.0351954609661
315,0.094351589317074,644.9257061161387
316,-0.042171451290578935,-793.511172569571
317,-0.2868871923899076,-500.8582878975329
318,-0.0616264020956474,-52.99484463663538
319,-0.10730527629117469,-1277.156306230241
320,-0.7196043885517929,-298.43876329862377
321,-0.8129929885540773,-681.6686675388506
322,0.2745163577239395,-368.77058301476876
323,-0.8909150829955279,-26.648477905112372
324,-1.1573552591908536,-740.2964053798149
325,-0.3122922511256933,-199.17326442479217
326,-0.1576670161638159,1329.0137827503559
327,2.2567234972982093,-3918.819141891789
328,-0.7047002758562337,1171.3531679641858
329,0.9432607249694948,365.8927009323643
330,0.7471883342046318,793.0842361904786
331,-1.188944955203736,-709.196646645317
332,0.7732529774025997,123.89483864716394
333,-1.1838806401933177,198.21541942674537
334,-2.659172237996741,17976.256353578407
335,0.6063195243593807,-804.0567777499969
336,-1.7558905834377194,-910.8218299283722
337,0.45093446180591484,1515.099002535106
338,-0.6840108977372166,-946.837165399665
339,1.6595507961898721,1153.532118202972
340,1.068509399316009,-448.81665414061285
341,-0.45338580385138766,-840.602614412994
342,-0.6878376110286823,648.1788815513971
343,-1.2140774030941206,-560.8270808704071
344,-0.4409226322925914,590.2347540573195
345,-0.2803554951845091,-312.05703231177694
346,-0.3646935443916854,501.6221134694376
347,0.15670385527236397,-948.5165299634816
348,0.5785214977288784,850.132828277142
349,0.349654456993174,507.1661447712885
350,-0.764143923906443,-891.7957988305421
351,-1.4377914738015785,2797.2767358000206
352,1.3645318481024713,532.5373757207366
353,-0.6894491845499376,2316.1668242569076
354,-0.6522935999350191,1625.1057751520234
355,-0.5211893123011109,-166.19741639957536
356,-1.8430695501566485,426.9499044144609
357,-0.4779740040404867,-381.3225987606194
358,-0.47965581400794766,-1807.8741639826121
359,0.6203582983435125,-677.0639729287437
360,0.698457149107336,265.5977772238127
361,0.00377088908626934,1545.9500187869344
362,0.9318483741143037,-753.3808316372385
363,0.339964983801262,901.2743330230567
364,-0.01568211160255477,-1232.5619535352241
365,0.16092816829822298,-566.660180929568
366,-0.19065349358139935,-437.20449398181427
367,-0.3948495140334503,393.21383441128484
368,-0.26773353689396645,478.0116637332176
369,-1.1280113314700069,1017.383128412859
370,0.280441705316296,790.2055660773487
371,-0.9931236109295807,283.2967321653278
372,0.8416312640736364,409.55011411005944
373,-0.24945858016094885,1609.1614857896257
374,0.04949498165009074,-491.0258386856009
375,0.49383677628095635,793.6080721081869
376,0.6433144650629279,-1789.3661893396265
377,-1.5706234086334527,675.6171455714762
378,-0.20690367616397173,-462.76426283371165
379,0.8801789120807822,21.86527380241917
380,-1.6981058194322545,1493.0021056379956
381,0.3872804753950634,183.7451576251653
382,-2.2555642294021894,5317.3880463730075
383,-1.0225068436356035,1516.4540930752908
384,0.0386305518401881,409.0163841374526
385,-1.6567151023219537,1550.8316931248287
386,-0.9855107376841507,-287.0464558272679
387,-1.4718350074635869,168.31057726394505
388,1.6481349322075596,-701.2610806873008
389,0.16422775548733395,1062.62983703738
390,0.5672902778526694,432.88062791327235
391,-0.2226751005151545,-486.69827512957687
392,-0.35343174875719907,175.79685599789903
393,-1.6164741886510325,1361.8831458333298
394,-0.2918373627478628,-18.462604128598205
395,-0.7614922118116233,-921.1654665122875
396,0.8579239242923363,151.1447623610993
397,1.1411018666575734,-1963.6648005786096
398,1.4665787155741776,728.4281808678473
399,0.852551939461232,-402.11016297234136
400,-0.5986539369229861,-445.51505695462595
401,-1.1158969859603944,929.0146546901713
402,0.7666631816450861,-1346.1922417399905
403,0.3562928174722889,1966.275579973508
404,-1.7685384506770307,131.28790044353235
405,0.35548179274376907,-504.07199241790664
406,0.8145198224878663,1040.3288731993534
407,0.058925589181629955,728.5763148780642
408,-0.18505367100934153,2471.6495770330043
409,-0.8076484876163557,-181.78004008761832
410,-1.4465346995633879,39.30404391067965
411,0.8002979493400275,-1460.2535084801402
412,-0.3091144447717088,-311.21545899841846
413,-0.23346666154369272,-700.8582939422348
414,1.7327211869191332,-753.4272318325679
415,0.6845011068591904,-1725.3748189905525
416,0.3708250012811021,1679.7486896365476
417,0.14206180518723566,-1396.9007353175011
418,1.5199948607657727,-2869.8692104170136
419,1.7195893074161945,-1469.9003780801136
420,0.9295051114795281,-584.450789287817
421,0.5822245913979243,-1130.7743526689437
422,-2.0946030712061448,3465.5809566230755
423,0.12372191423350658,-118.09564231733742
424,-0.130106954193704,45.6618984166723
425,0.09395322938556872,630.1996609724158
426,0.9430460873225178,305.4107145586389
427,-2.7396771671895563,25168.650424268493
428,-0.5693120534701851,-1086.164313154257
429,0.26990435494076137,-528.1228336151493
430,-0.4668455460527625,687.9891595715541
431,-1.4169061131262595,-2392.1985744573176
432,0.8689634868967954,-1355.920338221836
433,0.27687190584612803,520.3698803567551
434,-0.9711045704444846,-441.8449813850031
435,0.3148172045158238,955.3888523965533
436,0.8215857120497958,828.3054690749118
437,0.005292646299360854,-1178.103466365339
438,0.8005648034309968,425.72032915405055
439,0.07826017516166135,1221.5388345314302
440,-0.39522898265435435,168.83992064473725
441,-1.159420516399913,-917.5025258607293
442,-0.08593076697161273,899.566155823409
443,0.19429293804577166,655.0061829915501
444,0.8758327615873309,561.8935070962337
445,-0.11510746848722672,736.1800147935984
446,0.4574156062209908,-2975.6665181073536
447,-0.9646120137337284,918.8621996458028
448,-0.7826291558275251,1836.6223543024023
449,-0.11038929902688775,456.86880926024537
450,-1.0546284639850139,238.60478397418308
451,0.8202478373246812,715.5598498982724
452,0.4631303293186071,357.1606046038941
453,0.2790957643924534,671.15327781702
454,0.33890412521594454,20.69140072950251
455,2.0210435614847975,-2152.3918496486685
456,-0.46886418796679563,-982.2803263504776
457,-2.201441285500558,2603.9919145182903
458,0.1993001968964652,-1353.47287335127
459,-0.050603540961665895,-1047.6399608758943
460,-0.5175190425104033,1783.8572926888078
461,-0.9788298593587699,793.087021643917
462,-0.43918952180214793,-603.2670297018316
463,0.18133842921782128,-370.7803364783273
464,-0.5028167006425383,134.97066086536222
465,2.4124536795437486,-7858.889349492232
466,-0.960504381633148,105.14468496179224
467,-0.7931173627076716,806.4758918168766
468,-2.2886200400145285,4985.895067365201
469,0.251484415021537,355.4573316216125
470,-2.01640662779976,2612.9066710995758
471,-0.5394546333745014,-249.2536004113644
472,-0.27567053456055696,305.52541252100076
473,-0.7097279658468882,-283.15249787772905
474,1.738872677454511,-344.5675618233544
475,0.9943943913154989,-305.40786187042767
476,1.3191368763015756,-527.6573498980284
477,-0.8824188185499185,206.53835588755425
478,1.1285940645145685,583.8662221873077
479,0.4960009463439622,165.18063388316384
480,0.7714059486768455,517.7098030393795
481,1.0294388287827672,-718.8113805719898
482,-0.9087632459590531,-1169.4530022350327
483,-0.4243176209779015,438.67588443263884
484,0.8625960113284511,707.1277390120723
485,-2.655619092974933,18420.89433288927
486,1.5133280825732052,1284.264164128441
487,0.553132064207584,926.500131087859
488,-0.045703960660234855,2700.662865136214
489,0.2205076557571733,-181.29022135586501
490,-1.0299352833089765,-955.460643679851
491,-0.34994336458910474,-719.0296009848537
492,1.1002843382203737,-547.415710542582
493,1.2980219723262212,480.4585503634368
494,2.6962240525635797,-22064.003319139665
495,-0.07392466628041514,1338.7015899961802
496,-0.6585529668050037,-214.3220383782999
497,-0.5142339659399888,-224.24314017526365
498,-1.0180418752873648,-1037.063566851952
499,-0.07785475594085076,-94.06664310116507
500,0.38273243001226814,32.35201764157674
